Episode,0,Critic loss,3.26214117705822
Episode,1,Critic loss,1.4894127279520035
Episode,2,Critic loss,1.0834783144295215
Episode,3,Critic loss,1.0431838415563106
Episode,4,Critic loss,0.8493799827992916
Episode,5,Critic loss,0.6636741161346436
Episode,6,Critic loss,0.5341151248663664
Episode,7,Critic loss,0.5238809369504451
Episode,8,Critic loss,0.6283493764698506
Episode,9,Critic loss,0.47711433842778206
Episode,10,Critic loss,0.49741958230733874
Episode,11,Critic loss,0.47409429401159286
Episode,12,Critic loss,0.40198442097753284
Episode,13,Critic loss,0.4543087646365166
Episode,14,Critic loss,0.37452636323869226
Episode,15,Critic loss,0.3174755584448576
Episode,16,Critic loss,0.38413949627429245
Episode,17,Critic loss,0.36942482348531486
Episode,18,Critic loss,0.44375383350998165
Episode,19,Critic loss,0.3052005676552653
Episode,20,Critic loss,0.32805067766457796
Episode,21,Critic loss,0.33835047502070664
Episode,22,Critic loss,0.30948999207466843
Episode,23,Critic loss,0.2801722114905715
Episode,24,Critic loss,0.3182873290032148
Episode,25,Critic loss,0.28743129447102544
Episode,26,Critic loss,0.24939078837633133
Episode,27,Critic loss,0.3073983993381262
Episode,28,Critic loss,0.2890388835221529
Episode,29,Critic loss,0.2659841602668166
Episode,30,Critic loss,0.25869467090815307
Episode,31,Critic loss,0.3025584390386939
Episode,32,Critic loss,0.2643143616616726
Episode,33,Critic loss,0.2875102203339338
Episode,34,Critic loss,0.27534479945898055
Episode,35,Critic loss,0.2624356159940362
Episode,36,Critic loss,0.23463418073952197
Episode,37,Critic loss,0.28107163943350316
Episode,38,Critic loss,0.2595510090701282
Episode,39,Critic loss,0.2603794360533357
Episode,40,Critic loss,0.276111607812345
Episode,41,Critic loss,0.2632437564432621
Episode,42,Critic loss,0.2806707302108407
Episode,43,Critic loss,0.23183100782334803
Episode,44,Critic loss,0.21019365694373845
Episode,45,Critic loss,0.300617784075439
Episode,46,Critic loss,0.28536933064460757
Episode,47,Critic loss,0.2664793835952878
Episode,48,Critic loss,0.2634917972609401
Episode,49,Critic loss,0.22892212271690368
Episode,50,Critic loss,0.22406493183225393
Episode,51,Critic loss,0.22665232876315713
Episode,52,Critic loss,0.2527613162994385
Episode,53,Critic loss,0.2450120856054127
Episode,54,Critic loss,0.20681825783103705
Episode,55,Critic loss,0.22421635407954454
Episode,56,Critic loss,0.26415975373238326
Episode,57,Critic loss,0.267331774905324
Episode,58,Critic loss,0.24948889650404454
Episode,59,Critic loss,0.2243083180859685
Episode,60,Critic loss,0.20952794868499042
Episode,61,Critic loss,0.22461504088714718
Episode,62,Critic loss,0.21953749898821115
Episode,63,Critic loss,0.2573569329455495
Episode,64,Critic loss,0.2385907405987382
Episode,65,Critic loss,0.2413000851869583
Episode,66,Critic loss,0.23680799696594476
Episode,67,Critic loss,0.2382096191868186
Episode,68,Critic loss,0.24415039969608188
Episode,69,Critic loss,0.2197277368977666
Episode,70,Critic loss,0.20494851153343915
Episode,71,Critic loss,0.2193123122677207
Episode,72,Critic loss,0.2051489671692252
Episode,73,Critic loss,0.19760352056473493
Episode,74,Critic loss,0.25066927783191206
Episode,75,Critic loss,0.26459521101787686
Episode,76,Critic loss,0.253720267675817
Episode,77,Critic loss,0.2533508261665702
Episode,78,Critic loss,0.23202262884005903
Episode,79,Critic loss,0.25123276729136707
Episode,80,Critic loss,0.2456526482477784
Episode,81,Critic loss,0.2355654226616025
Episode,82,Critic loss,0.20024130968376994
Episode,83,Critic loss,0.19406085330992937
Episode,84,Critic loss,0.22248343825340272
Episode,85,Critic loss,0.19589483086019754
Episode,86,Critic loss,0.1999759342521429
Episode,87,Critic loss,0.253495304659009
Episode,88,Critic loss,0.2206898615695536
Episode,89,Critic loss,0.21756939487531782
Episode,90,Critic loss,0.20133565831929445
Episode,91,Critic loss,0.2249689046293497
Episode,92,Critic loss,0.22287569297477602
Episode,93,Critic loss,0.2093687585555017
Episode,94,Critic loss,0.20769616859033704
Episode,95,Critic loss,0.23649345161393284
Episode,96,Critic loss,0.23035418875515462
Episode,97,Critic loss,0.19296198431402445
Episode,98,Critic loss,0.24265289222821593
Episode,99,Critic loss,0.22015253771096469
Episode,100,Critic loss,0.22617302928119898
Episode,128,Critic loss,0.19420009963214396
Episode,129,Critic loss,0.22165013626217842
Episode,130,Critic loss,0.24170460421591997
Episode,131,Critic loss,0.22809321228414775
Episode,132,Critic loss,0.2408780625090003
Episode,133,Critic loss,0.2194776098243892
Episode,134,Critic loss,0.2420670881867409
Episode,135,Critic loss,0.2721316320821643
Episode,136,Critic loss,0.23538503367453814
Episode,137,Critic loss,0.23010336235165596
Episode,138,Critic loss,0.25749150961637496
Episode,139,Critic loss,0.223428625613451
Episode,140,Critic loss,0.20741934850811958
Episode,141,Critic loss,0.22674503158777953
Episode,142,Critic loss,0.20598049145191907
Episode,143,Critic loss,0.22865077927708627
Episode,144,Critic loss,0.24520953372120857
Episode,145,Critic loss,0.22459888663142918
Episode,146,Critic loss,0.21857515145093204
Episode,147,Critic loss,0.22138635227456688
Episode,148,Critic loss,0.1976284568198025
Episode,149,Critic loss,0.19253900656476616
Episode,150,Critic loss,0.2237483013421297
Episode,101,Critic loss,0.20432175397872926
Episode,102,Critic loss,0.20888629145920276
Episode,103,Critic loss,0.20680581722408534
Episode,104,Critic loss,0.21802471708506346
Episode,105,Critic loss,0.2142962759360671
Episode,106,Critic loss,0.1998640992678702
Episode,107,Critic loss,0.23233513738960027
Episode,108,Critic loss,0.1845978065393865
Episode,109,Critic loss,0.19470933713018895
Episode,110,Critic loss,0.22568232268095018
Episode,111,Critic loss,0.19489054530858993
Episode,112,Critic loss,0.2106737201102078
Episode,113,Critic loss,0.22953903581947088
Episode,114,Critic loss,0.18767655361443758
Episode,115,Critic loss,0.21472819186747075
Episode,116,Critic loss,0.20894380696117879
Episode,117,Critic loss,0.2145169785246253
Episode,118,Critic loss,0.17768025379627944
Episode,119,Critic loss,0.22539104465395213
Episode,120,Critic loss,0.2355093199759722
Episode,121,Critic loss,0.22854950996115803
Episode,122,Critic loss,0.21305299270898104
Episode,123,Critic loss,0.2484335258603096
Episode,124,Critic loss,0.21147886533290147
Episode,125,Critic loss,0.22782629560679196
Episode,126,Critic loss,0.2131120347417891
Episode,127,Critic loss,0.251123243290931
Episode,151,Critic loss,0.24859763085842132
Episode,152,Critic loss,0.20800698325037956
Episode,153,Critic loss,0.24094861680641771
Episode,154,Critic loss,0.2453369440510869
Episode,155,Critic loss,0.24852374102920294
Episode,156,Critic loss,0.22600743817165495
