Episode,0,Reward,-13.589798
Episode,0,Reward,-13.589798
Episode,0,Reward,-8.591959
Episode,0,Reward,-8.591959
Episode,1,Reward,-13.595229
Episode,2,Reward,-12.362729
Episode,3,Reward,-12.844802
Episode,4,Reward,-13.272647
Episode,5,Reward,-12.11456
Episode,6,Reward,-12.01661
Episode,7,Reward,-12.423085
Episode,8,Reward,-12.39215
Episode,9,Reward,-12.480994
Episode,10,Reward,-12.527417
Episode,11,Reward,-12.607576
Episode,12,Reward,-12.308667
Episode,13,Reward,-12.403937
Episode,14,Reward,-13.569347
Episode,15,Reward,-13.1352005
Episode,16,Reward,-12.019746
Episode,17,Reward,-12.29609
Episode,18,Reward,-13.259918
Episode,19,Reward,-13.325098
Episode,20,Reward,-12.222083
Episode,21,Reward,-13.223014
Episode,22,Reward,-12.70021
Episode,23,Reward,-13.106671
Episode,24,Reward,-12.143454
Episode,25,Reward,-12.929002
Episode,26,Reward,-11.913024
Episode,27,Reward,-12.56542
Episode,28,Reward,-13.2342
Episode,29,Reward,-12.679702
Episode,30,Reward,-12.79271
Episode,31,Reward,-13.270018
Episode,32,Reward,-12.514257
Episode,33,Reward,-13.451975
Episode,34,Reward,-12.820882
Episode,35,Reward,-12.784027
Episode,36,Reward,-13.179905
Episode,37,Reward,-12.50003
Episode,38,Reward,-12.40759
Episode,39,Reward,-13.154071
Episode,40,Reward,-12.908415
Episode,41,Reward,-12.757771
Episode,42,Reward,-11.865535
Episode,43,Reward,-12.376212
Episode,44,Reward,-12.775159
Episode,45,Reward,-11.916026
Episode,46,Reward,-12.536944
Episode,47,Reward,-12.641148
Episode,48,Reward,-12.850106
Episode,49,Reward,-13.089236
Episode,50,Reward,-13.051173
Episode,51,Reward,-13.272042
Episode,52,Reward,-12.5031
Episode,53,Reward,-13.500589
Episode,54,Reward,-13.423948
Episode,55,Reward,-12.700239
Episode,56,Reward,-12.50726
Episode,57,Reward,-11.859534
Episode,58,Reward,-12.074765
Episode,59,Reward,-12.430542
Episode,60,Reward,-13.375873
Episode,61,Reward,-13.409452
Episode,62,Reward,-12.740162
Episode,63,Reward,-13.206408
Episode,64,Reward,-13.431453
Episode,65,Reward,-12.290187
Episode,66,Reward,-12.575301
Episode,67,Reward,-12.660642
Episode,68,Reward,-12.107653
Episode,69,Reward,-11.948627
Episode,70,Reward,-13.164499
Episode,71,Reward,-12.551783
Episode,72,Reward,-13.266754
Episode,73,Reward,-12.1409
Episode,74,Reward,-12.322675
Episode,75,Reward,-13.259461
Episode,76,Reward,-12.581852
Episode,77,Reward,-12.622817
Episode,78,Reward,-13.36198
Episode,79,Reward,-11.870147
Episode,80,Reward,-11.948441
Episode,81,Reward,-12.957078
Episode,82,Reward,-12.764729
Episode,83,Reward,-12.317124
Episode,84,Reward,-13.033664
Episode,85,Reward,-12.674602
Episode,86,Reward,-12.515254
Episode,87,Reward,-14.098149
Episode,88,Reward,-13.069501
Episode,89,Reward,-12.473502
Episode,90,Reward,-13.13164
Episode,91,Reward,-12.320717
Episode,92,Reward,-13.037093
Episode,93,Reward,-12.746912
Episode,94,Reward,-13.266016
Episode,95,Reward,-12.034359
Episode,96,Reward,-12.687101
Episode,97,Reward,-12.219851
Episode,98,Reward,-12.266026
Episode,99,Reward,-12.450863
Episode,100,Reward,-12.127798
Episode,101,Reward,-13.303776
Episode,102,Reward,-11.681577
Episode,103,Reward,-13.158297
Episode,104,Reward,-13.042133
Episode,105,Reward,-12.195181
Episode,106,Reward,-13.16944
Episode,107,Reward,-11.738767
Episode,108,Reward,-13.203911
Episode,109,Reward,-13.76048
Episode,110,Reward,-12.379678
Episode,111,Reward,-13.216552
Episode,112,Reward,-13.1521
Episode,113,Reward,-12.975838
Episode,114,Reward,-12.78147
Episode,115,Reward,-12.982018
Episode,116,Reward,-12.878973
Episode,117,Reward,-12.77338
Episode,118,Reward,-12.799075
Episode,119,Reward,-12.760302
Episode,120,Reward,-12.136017
Episode,121,Reward,-13.080188
Episode,122,Reward,-13.110692
Episode,123,Reward,-12.787736
Episode,124,Reward,-12.78717
Episode,125,Reward,-12.558279
Episode,126,Reward,-12.57704
Episode,127,Reward,-12.96562
Episode,128,Reward,-13.496191
Episode,129,Reward,-12.794309
Episode,130,Reward,-12.383218
Episode,131,Reward,-12.939746
Episode,132,Reward,-12.433219
Episode,133,Reward,-12.608387
Episode,134,Reward,-14.422888
Episode,135,Reward,-12.918602
Episode,136,Reward,-12.2707405
Episode,137,Reward,-12.828027
Episode,138,Reward,-12.353796
Episode,139,Reward,-13.473293
Episode,140,Reward,-13.202575
Episode,141,Reward,-12.426988
Episode,142,Reward,-13.461712
Episode,143,Reward,-12.532978
Episode,144,Reward,-12.603405
Episode,145,Reward,-13.080391
Episode,146,Reward,-13.320363
Episode,147,Reward,-12.901794
Episode,148,Reward,-13.017572
Episode,149,Reward,-12.993936
Episode,150,Reward,-12.07841
Episode,151,Reward,-12.2777815
Episode,152,Reward,-11.375907
Episode,153,Reward,-10.449851
Episode,154,Reward,-11.617227
Episode,155,Reward,-11.626071
Episode,156,Reward,-11.322875
Episode,157,Reward,-11.114399
Episode,158,Reward,-11.015307
Episode,159,Reward,-12.05858
Episode,160,Reward,-10.9007225
Episode,161,Reward,-10.392998
Episode,162,Reward,-11.47105
Episode,163,Reward,-10.014769
Episode,164,Reward,-11.093603
Episode,165,Reward,-11.222525
Episode,166,Reward,-11.334366
Episode,167,Reward,-11.497022
Episode,168,Reward,-11.177427
Episode,169,Reward,-10.711508
Episode,170,Reward,-11.277602
Episode,171,Reward,-11.083599
Episode,172,Reward,-11.646288
Episode,173,Reward,-11.30499
Episode,174,Reward,-12.2788105
Episode,175,Reward,-11.138142
Episode,176,Reward,-10.784772
Episode,177,Reward,-10.94313
Episode,178,Reward,-12.461251
Episode,179,Reward,-12.034546
Episode,180,Reward,-11.738433
Episode,181,Reward,-11.862924
Episode,182,Reward,-12.144995
Episode,183,Reward,-12.171235
Episode,184,Reward,-11.621716
Episode,185,Reward,-11.768759
Episode,186,Reward,-12.235961
Episode,187,Reward,-11.715751
Episode,188,Reward,-12.475125
Episode,189,Reward,-12.797148
Episode,190,Reward,-11.410875
Episode,191,Reward,-11.843296
Episode,192,Reward,-12.683089
