Episode,0,Reward,-16.94531195918719
Episode,1,Reward,-15.799607042074204
Episode,2,Reward,-17.20321803510189
Episode,3,Reward,-15.738632533550263
Episode,4,Reward,-15.338642119169235
Episode,5,Reward,-16.11091154237588
Episode,6,Reward,-16.07068276464939
Episode,7,Reward,-15.718708308736483
Episode,8,Reward,-16.576143082380295
Episode,9,Reward,-16.285687696139018
Episode,10,Reward,-16.096528913378716
Episode,11,Reward,-15.63382481843233
Episode,12,Reward,-15.751426967581112
Episode,13,Reward,-14.917919591069221
Episode,14,Reward,-15.670856282711028
Episode,15,Reward,-16.433098836541177
Episode,16,Reward,-15.049273708065352
Episode,17,Reward,-16.928411409457524
Episode,18,Reward,-15.61271890838941
Episode,19,Reward,-15.060067622959615
Episode,20,Reward,-15.339641192555428
Episode,21,Reward,-15.903280915816625
Episode,22,Reward,-15.691768232782682
Episode,23,Reward,-15.688954246242842
Episode,24,Reward,-15.481217838525772
Episode,25,Reward,-15.866448428233465
Episode,26,Reward,-15.15978094279766
Episode,27,Reward,-15.048587153752646
Episode,28,Reward,-15.104051354130108
Episode,29,Reward,-15.569526833891869
Episode,30,Reward,-15.629259134133656
Episode,31,Reward,-13.798804787596067
Episode,32,Reward,-14.030114629069963
Episode,33,Reward,-14.153334013223649
Episode,34,Reward,-14.730262030760446
Episode,35,Reward,-14.428979956905048
Episode,36,Reward,-14.67976239144802
Episode,37,Reward,-13.89475883245468
Episode,38,Reward,-14.906479744315147
Episode,39,Reward,-15.111598606506984
Episode,40,Reward,-13.765146372318268
Episode,41,Reward,-14.256966271599135
Episode,42,Reward,-13.10846243818601
Episode,43,Reward,-14.055665921767552
Episode,44,Reward,-14.219380072454612
Episode,45,Reward,-13.739611111680667
Episode,46,Reward,-14.26759455660979
Episode,47,Reward,-13.94589221159617
Episode,48,Reward,-13.659332613448301
Episode,49,Reward,-13.571459056138993
Episode,50,Reward,-13.81400236527125
Episode,51,Reward,-14.393146541317304
Episode,52,Reward,-13.213812482158342
Episode,53,Reward,-12.955134745240212
Episode,54,Reward,-13.338572645982106
Episode,55,Reward,-13.208921967744827
Episode,56,Reward,-13.454410699804624
Episode,57,Reward,-13.24387731909752
Episode,58,Reward,-12.557328205506007
Episode,59,Reward,-13.205898770093917
Episode,60,Reward,-13.018850407004356
Episode,61,Reward,-13.338226137359937
Episode,62,Reward,-13.579271856049697
Episode,63,Reward,-12.475850482384363
Episode,64,Reward,-12.556421355803808
Episode,65,Reward,-13.30334596435229
Episode,66,Reward,-12.288729350566864
Episode,67,Reward,-12.892560404141744
Episode,68,Reward,-13.111870046854019
Episode,69,Reward,-12.530038067499797
Episode,70,Reward,-13.067717726627986
Episode,71,Reward,-12.957357078790665
Episode,72,Reward,-13.10451031267643
Episode,73,Reward,-12.800967835187912
Episode,74,Reward,-13.022567638556163
Episode,75,Reward,-12.393975279132524
Episode,76,Reward,-12.547370356122652
Episode,77,Reward,-11.668106354475022
Episode,78,Reward,-12.378743331034979
Episode,79,Reward,-11.893185156782469
Episode,80,Reward,-11.836712122559547
Episode,81,Reward,-11.891080723404885
Episode,82,Reward,-12.437722267508507
Episode,83,Reward,-12.100013593832651
Episode,84,Reward,-12.186963501969974
Episode,85,Reward,-12.37760728319486
Episode,86,Reward,-12.419692218899726
Episode,87,Reward,-11.943981326421103
Episode,88,Reward,-12.726281015276909
Episode,89,Reward,-12.089703723788261
Episode,90,Reward,-11.862817968328795
Episode,91,Reward,-11.830210245847702
Episode,92,Reward,-12.110542852481206
Episode,93,Reward,-11.57653266787529
Episode,94,Reward,-11.976475297013918
Episode,95,Reward,-11.841341566443443
Episode,96,Reward,-11.69375472942988
Episode,97,Reward,-11.98008707900842
Episode,98,Reward,-11.949666243394216
Episode,99,Reward,-12.354101885557174
Episode,100,Reward,-12.644192001422246
Episode,101,Reward,-12.249225572943688
Episode,102,Reward,-12.67094334801038
Episode,103,Reward,-11.815594153304895
Episode,104,Reward,-11.712885758578777
Episode,105,Reward,-11.433007042805354
Episode,106,Reward,-11.430908753474553
Episode,107,Reward,-12.417260970274608
Episode,108,Reward,-12.055047071178754
Episode,109,Reward,-11.142598574757576
Episode,110,Reward,-12.001403657396635
Episode,111,Reward,-11.860325521727402
Episode,112,Reward,-12.137532436052958
Episode,113,Reward,-12.085641415317854
Episode,114,Reward,-12.161269566615422
Episode,115,Reward,-12.384274886051815
Episode,116,Reward,-12.152099581956863
Episode,117,Reward,-12.162852183183034
Episode,118,Reward,-11.168334512313207
Episode,119,Reward,-12.211896689534187
Episode,120,Reward,-11.773274795015652
Episode,121,Reward,-11.889044692715009
Episode,122,Reward,-12.168379130562146
Episode,123,Reward,-12.082231682538985
Episode,124,Reward,-11.744787211120128
Episode,125,Reward,-12.112263106306393
Episode,126,Reward,-11.606899577776591
Episode,127,Reward,-11.934106854101023
Episode,128,Reward,-11.75552446047465
Episode,129,Reward,-12.522425508896509
Episode,130,Reward,-12.668871828317641
Episode,131,Reward,-11.75980902572473
Episode,132,Reward,-11.606727047463258
Episode,133,Reward,-12.817611796458563
Episode,134,Reward,-12.527415061195692
Episode,135,Reward,-11.786856129368147
Episode,136,Reward,-11.911265329122543
Episode,137,Reward,-11.336148861646652
Episode,138,Reward,-12.003341087897619
Episode,139,Reward,-11.702867298424245
Episode,140,Reward,-11.619799891312917
Episode,141,Reward,-11.361378630598386
Episode,142,Reward,-11.361972465614478
Episode,143,Reward,-12.229620097676912
Episode,144,Reward,-11.64737612247467
Episode,145,Reward,-11.626967250704766
Episode,146,Reward,-11.80154423991839
Episode,147,Reward,-12.347421084245045
Episode,148,Reward,-12.05402487595876
Episode,149,Reward,-11.412632830937703
Episode,150,Reward,-12.317915657758713
Episode,151,Reward,-11.713849338094393
Episode,152,Reward,-11.472855028112729
Episode,153,Reward,-12.14220700532198
Episode,154,Reward,-11.695964546402296
Episode,155,Reward,-12.202219791710377
Episode,156,Reward,-12.210162529448668
Episode,157,Reward,-12.036413176258405
Episode,158,Reward,-11.942771260837715
Episode,159,Reward,-11.573193524579207
Episode,160,Reward,-12.29243608802557
Episode,161,Reward,-11.139153240521749
Episode,162,Reward,-12.009751092791557
Episode,163,Reward,-11.897341525653998
Episode,164,Reward,-12.405042650103569
Episode,165,Reward,-11.677786574065685
Episode,166,Reward,-11.769783754795789
Episode,167,Reward,-11.888957308928171
Episode,168,Reward,-11.967738013366858
Episode,169,Reward,-12.035900374452273
Episode,170,Reward,-11.95791929244995
Episode,171,Reward,-12.333654727439086
Episode,172,Reward,-11.150398254990577
Episode,173,Reward,-11.819751618703206
Episode,174,Reward,-11.970021732052167
Episode,175,Reward,-11.99408019900322
Episode,176,Reward,-11.475223308205605
Episode,177,Reward,-11.442276431123416
Episode,178,Reward,-11.918082396487394
Episode,179,Reward,-12.530997842450937
Episode,180,Reward,-12.260283414125443
Episode,181,Reward,-11.522477268477282
Episode,182,Reward,-11.794289838075638
Episode,183,Reward,-12.374324878752232
Episode,184,Reward,-12.295094941854478
Episode,185,Reward,-11.938391683300337
Episode,186,Reward,-11.799664052327474
Episode,187,Reward,-12.62065017312765
Episode,188,Reward,-11.663843618035317
Episode,189,Reward,-11.720100261271
Episode,190,Reward,-11.844695839583874
Episode,191,Reward,-11.692425956726074
Episode,192,Reward,-12.239011135598023
Episode,193,Reward,-12.285441010594369
Episode,194,Reward,-11.726104669968286
Episode,195,Reward,-12.126802330613137
Episode,196,Reward,-11.267336601217588
Episode,197,Reward,-12.059783423145612
Episode,198,Reward,-12.194279300967851
Episode,199,Reward,-11.775515603820482
Episode,200,Reward,-11.244724237620831
Episode,201,Reward,-12.176950893104076
Episode,202,Reward,-11.554224458535513
Episode,203,Reward,-12.104497125049432
Episode,204,Reward,-12.488617267012597
Episode,205,Reward,-12.835925449132919
Episode,206,Reward,-11.148138267596563
Episode,207,Reward,-11.419033077657224
Episode,208,Reward,-12.67546971142292
Episode,209,Reward,-11.338116726974647
Episode,210,Reward,-12.475276092290878
Episode,211,Reward,-12.365323581596215
Episode,212,Reward,-12.615219146807988
Episode,213,Reward,-12.060691396395365
Episode,214,Reward,-12.2177015025417
Episode,215,Reward,-12.20707320412
Episode,216,Reward,-12.677556840976079
Episode,217,Reward,-11.670251585741838
Episode,218,Reward,-12.38365224401156
Episode,219,Reward,-11.30938066591819
Episode,220,Reward,-12.098134249051412
Episode,221,Reward,-11.859968230823675
Episode,222,Reward,-12.031231527129808
Episode,223,Reward,-11.543214270671209
Episode,224,Reward,-11.657490748564403
Episode,225,Reward,-13.030748989184698
Episode,226,Reward,-12.692646160721779
Episode,227,Reward,-12.224469649593035
Episode,228,Reward,-11.840467028220495
Episode,229,Reward,-10.972774402697882
Episode,230,Reward,-11.763590494791666
Episode,231,Reward,-11.841407488385837
Episode,232,Reward,-11.517455140848954
Episode,233,Reward,-11.451454376777013
Episode,234,Reward,-12.52494979262352
Episode,235,Reward,-11.822317382295926
Episode,236,Reward,-12.44459712266922
Episode,237,Reward,-12.070088784794013
Episode,238,Reward,-12.577106753587723
Episode,239,Reward,-12.535004463791847
Episode,240,Reward,-11.921958487331867
Episode,241,Reward,-11.987678002913793
Episode,242,Reward,-11.972142620881398
Episode,243,Reward,-12.445428143541019
Episode,244,Reward,-12.17435425500075
Episode,245,Reward,-11.928957456350327
Episode,246,Reward,-11.90796507736047
Episode,247,Reward,-11.258993673920632
Episode,248,Reward,-12.801673865914346
Episode,249,Reward,-12.086540694733461
Episode,250,Reward,-12.26372462809086
Episode,251,Reward,-11.812346607049307
Episode,252,Reward,-12.04180751701196
Episode,253,Reward,-11.985356947978337
Episode,254,Reward,-11.464199528594811
Episode,255,Reward,-12.680846224327881
Episode,256,Reward,-11.458552923103174
Episode,257,Reward,-11.220025747815768
Episode,258,Reward,-11.137333570917447
Episode,259,Reward,-11.090645422438781
Episode,260,Reward,-11.89614642004172
Episode,261,Reward,-11.816892712314923
Episode,262,Reward,-12.396675708095232
Episode,263,Reward,-12.525753610332806
Episode,264,Reward,-12.120603072941304
Episode,265,Reward,-11.228496419588724
Episode,266,Reward,-11.805801084041596
Episode,267,Reward,-12.138643825054169
Episode,268,Reward,-11.873240921894709
Episode,269,Reward,-12.276489570339521
Episode,270,Reward,-11.890802275836467
Episode,271,Reward,-11.421305590967338
Episode,272,Reward,-12.307228221893311
Episode,273,Reward,-11.020857403079669
Episode,274,Reward,-11.897045255601405
Episode,275,Reward,-12.07635050247113
Episode,276,Reward,-12.316980826854707
Episode,277,Reward,-11.937537725965182
Episode,278,Reward,-12.01713545670112
Episode,279,Reward,-11.670190854767958
Episode,280,Reward,-12.297811831037203
Episode,281,Reward,-11.264287701944511
Episode,282,Reward,-11.996269426147142
Episode,283,Reward,-10.956231870651244
Episode,284,Reward,-11.517570426066717
Episode,285,Reward,-12.535386479099591
Episode,286,Reward,-11.42171880821387
Episode,287,Reward,-11.559510131577651
